2015-12-16 18:00:30,2706,67.495255,2,0,7.380274,3.575621,0.000000,3.430000
2015-12-16 18:00:30,2707,60.955848,1,0,7.335793,3.938194,0.000000,2.056667
2015-12-16 18:00:30,2708,0.000000,0,0,124.349139,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2710,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,2711,71.609611,0,1,8.503753,0.000000,3.351476,3.560000
2015-12-16 18:00:30,2712,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,3810,91.038485,3,1,13.647358,6.465316,3.031301,7.010000
2015-12-16 18:00:30,3811,94.231971,2,0,16.887817,5.091973,0.000000,2.944667
2015-12-16 18:00:30,3812,94.419069,3,0,21.892548,7.624676,0.000000,4.360667
2015-12-16 18:00:30,3813,92.241736,2,0,11.367868,4.101931,0.000000,3.119333
2015-12-16 18:00:30,3814,92.592871,2,0,8.117134,5.180784,0.000000,3.270667
2015-12-16 18:00:30,4001,53.427113,1,0,4.491697,4.491697,0.000000,3.962667
2015-12-16 18:00:30,4003,0.000000,0,0,132.233911,0.000000,0.000000,0.000000
2015-12-16 18:00:30,4052,70.779466,11,0,49.794962,33.423840,0.000000,19.082000
2015-12-16 18:00:30,4053,73.027135,3,0,20.379056,4.239339,0.000000,5.222000
2015-12-16 18:00:30,4054,78.505511,2,0,9.804093,5.783950,0.000000,2.687333
2015-12-16 18:00:30,4055,88.058886,7,1,23.251298,17.557097,2.878081,12.340667
2015-12-16 18:00:30,4056,89.049898,3,1,22.783006,6.372015,3.007877,7.134667
2015-12-16 18:00:30,4057,92.413533,2,0,10.838444,5.204591,0.000000,2.362000
2015-12-16 18:00:30,4058,90.844144,7,0,22.745618,17.621441,0.000000,11.144667
2015-12-16 18:00:30,4061,88.289947,3,0,12.038779,7.330681,0.000000,4.138667
2015-12-16 18:00:30,4078,94.724404,2,0,11.733423,2.506192,0.000000,3.414000
2015-12-16 18:00:30,4081,100.237846,2,0,9.158732,2.726796,0.000000,4.229333
2015-12-16 18:00:30,4082,71.013056,1,0,3.379982,3.379982,0.000000,2.418000
2015-12-16 18:00:30,4084,102.649445,3,0,17.761568,7.013762,0.000000,3.603333
2015-12-16 18:00:30,4085,51.956782,1,0,3.041741,3.041741,0.000000,4.194667
2015-12-16 18:00:30,4131,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,4132,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,4133,29.426756,1,0,5.722976,5.722976,0.000000,6.068000
2015-12-16 18:00:30,4134,47.314888,1,0,6.613301,5.072532,0.000000,4.208000
2015-12-16 18:00:30,4135,47.945002,1,0,5.006042,5.006042,0.000000,4.360667
2015-12-16 18:00:30,4136,0.000000,0,0,0.000000,0.000000,0.000000,0.000000
2015-12-16 18:00:30,4138,30.388390,3,0,14.314193,10.615058,0.000000,17.890667
2015-12-16 18:00:30,4139,44.373837,1,0,7.346939,5.408771,0.000000,4.618667
2015-12-16 18:00:30,4144,95.848066,4,1,23.105794,7.460625,2.983260,8.420000
2015-12-16 18:00:30,4151,93.096410,3,0,10.143107,5.291692,0.000000,3.950667
2015-12-16 18:00:30,4153,96.583383,4,0,21.054338,10.007383,0.000000,5.922667
2015-12-16 18:00:30,4155,95.819488,2,0,11.978748,5.031146,0.000000,3.801333
2015-12-16 18:00:30,4156,88.999226,5,1,24.652128,13.807007,3.162621,8.956000
2015-12-16 18:00:30,4159,93.072087,2,0,11.831707,5.152902,0.000000,3.115333
2015-12-16 18:00:30,4160,93.706248,2,0,11.866337,5.121798,0.000000,3.308000
2015-12-16 18:00:30,4161,94.418345,4,0,18.389073,9.674536,0.000000,5.974667
2015-12-16 18:00:30,4162,84.986399,8,0,29.766243,22.522732,0.000000,10.908000
2015-12-16 18:00:30,4163,95.206314,9,0,29.820495,20.914522,0.000000,10.294000
2015-12-16 18:00:30,4164,84.495697,7,0,26.109494,16.234918,0.000000,9.654667
2015-12-16 18:00:30,4165,90.128620,2,0,14.322203,5.247647,0.000000,2.482000
2015-12-16 18:00:30,4166,94.230395,3,0,22.133312,3.927289,0.000000,4.298667
2015-12-16 18:00:30,4167,88.418691,7,1,19.489147,13.362848,0.302031,12.319333
2015-12-16 18:00:30,4168,79.257501,4,0,16.882978,8.701868,0.000000,7.234000
2015-12-16 18:00:30,4169,76.767088,4,0,22.024676,10.649688,0.000000,7.304000
2015-12-16 18:00:30,4170,67.187565,6,0,24.987495,18.657886,0.000000,11.259333
2015-12-16 18:00:30,4208,92.592871,2,0,8.117134,5.180784,0.000000,3.270667
2015-12-16 18:00:30,4210,102.649445,3,0,17.761568,7.013762,0.000000,3.603333
2015-12-16 18:00:30,4242,91.044160,4,1,20.400511,10.298488,3.152157,7.817333
2015-12-16 18:00:30,4243,96.353537,3,0,13.371382,6.730306,0.000000,3.844000
2015-12-16 18:00:30,4244,98.844733,3,0,12.619789,4.928991,0.000000,4.106667
2015-12-16 18:00:30,4245,92.431898,3,0,12.886418,7.798384,0.000000,4.020667
2015-12-16 18:00:30,4354,92.923255,6,0,24.496056,15.069602,0.000000,7.682000
2015-12-16 18:00:30,4355,91.982819,3,0,28.298702,6.460218,0.000000,3.756667
2015-12-16 18:00:30,4356,104.064970,4,0,23.306218,7.514009,0.000000,3.827333
2015-12-16 18:00:30,4357,97.416754,7,1,20.720497,15.766749,2.674003,11.554667
2015-12-16 18:00:30,4358,95.546645,3,1,18.586962,6.459230,0.999890,5.803333
2015-12-16 18:00:30,4359,89.176949,1,1,15.276242,2.278041,2.919241,4.169333
2015-12-16 18:00:30,4360,102.990831,1,0,14.870551,1.130501,0.000000,1.288667
2015-12-16 18:00:30,4375,91.170864,9,0,26.878932,21.188167,0.000000,10.360667
2015-12-16 18:00:30,4381,94.748519,6,0,18.839637,14.951857,0.000000,9.159333
2015-12-16 18:00:30,4391,74.411200,0,1,16.587438,0.000000,2.115330,3.238667
2015-12-16 18:00:30,4392,101.798464,3,0,25.131893,7.127001,0.000000,3.782667
